"","lineage","i","k","j","min.sts","max.sts","length","lengthdays","c(NA, tmrca_all$size)","size","size_cat"
"35","A",1,9,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"36","A",1,9,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"37","A",1,9,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"38","A",1,10,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"39","A",1,10,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"40","A",1,10,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"41","A",1,10,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"42","A",1,11,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"43","A",1,11,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"44","A",1,11,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"45","A",1,11,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"46","A",1,12,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"47","A",1,12,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"48","A",1,12,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"49","A",1,12,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"50","A",1,13,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"51","A",1,13,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"52","A",1,13,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"53","A",1,13,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"54","A",1,14,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"55","A",1,14,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"56","A",1,14,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"57","A",1,14,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"58","A",1,15,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"59","A",1,15,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"60","A",1,15,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"61","A",1,15,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"62","A",1,16,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"63","A",1,16,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"64","A",1,16,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"65","A",1,16,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"66","A",1,17,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"67","A",1,17,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"68","A",1,17,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"69","A",1,17,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"70","A",1,18,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"71","A",1,18,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"72","A",1,18,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"73","A",1,18,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"74","A",1,19,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"75","A",1,19,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"76","A",1,19,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"77","A",1,19,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"78","A",1,20,1,2020.1393442623,2020.46448087432,0.325136612021879,119.000000000008,1325,1325,"20+"
"79","A",1,20,2,2020.20765027322,2020.22677595628,0.0191256830601105,7.00000000000045,2,2,"2"
"80","A",1,20,3,2020.20765027322,2020.21038251366,0.00273224043712617,0.999999999988177,2,2,"2"
"81","A",1,20,4,2020.19945355191,2020.24316939891,0.0437158469947008,16.0000000000605,2,2,"2"
"82","B.1",1,1,1,2020.18579234973,2020.66393442623,0.478142076502763,175.000000000011,706,706,"20+"
"83","B.1",1,1,2,2020.18852459016,2020.37704918033,0.188524590163979,69.0000000000164,130,130,"20+"
"84","B.1",1,1,3,2020.20218579235,2020.67486338798,0.472677595628284,172.999999999952,193,193,"20+"
"85","B.1",1,1,4,2020.19672131148,2020.59016393443,0.393442622950943,144.000000000045,24,24,"20+"
"86","B.1",1,1,5,2020.46721311475,2020.46994535519,0.00273224043712617,0.999999999988177,2,2,"2"
"87","B.1",1,1,6,2020.1912568306,2020.59016393443,0.398907103825195,146.000000000021,130,130,"20+"
"88","B.1",1,1,7,2020.25956284153,2020.3087431694,0.0491803278689531,18.0000000000368,4,4,"3-5"
"89","B.1",1,1,8,2020.33606557377,2020.5,0.163934426229616,60.0000000000396,3,3,"3-5"
"90","B.1",1,1,9,2020.22677595628,2020.66666666667,0.439890710382542,161.00000000001,10,10,"6-10"
"91","B.1",1,1,10,2020.23224043716,2020.65846994536,0.426229508196684,155.999999999986,154,154,"20+"
"92","B.1",1,1,11,2020.29781420765,2020.3087431694,0.010928961748732,4.00000000003593,3,3,"3-5"
"93","B.1",1,1,12,2020.60382513661,2020.6174863388,0.0136612021858582,5.0000000000241,2,2,"2"
"94","B.1",1,1,13,2020.21584699454,2020.2868852459,0.0710382513661898,26.0000000000255,33,33,"20+"
"95","B.1",1,1,14,2020.23770491803,2020.47267759563,0.234972677595806,86.000000000065,27,27,"20+"
"96","B.1",1,1,15,2020.27595628415,2020.31147540984,0.0355191256830949,13.0000000000127,6,6,"6-10"
"97","B.1",1,1,16,2020.27322404372,2020.30327868852,0.0300546448088426,11.0000000000364,14,14,"11-20"
"98","B.1",1,1,17,2020.28415300546,2020.45901639344,0.174863387978121,63.9999999999923,97,97,"20+"
"99","B.1",1,1,18,2020.2349726776,2020.3306010929,0.0956284153005527,35.0000000000023,3,3,"3-5"
"100","B.1",1,1,19,2020.46994535519,2020.5737704918,0.103825136612159,38.00000000005,6,6,"6-10"
"101","B.1",1,1,20,2020.65300546448,2020.65300546448,0,0,2,2,"2"
"102","B.1",1,1,21,2020.48907103825,2020.59289617486,0.103825136612159,38.00000000005,4,4,"3-5"
"103","B.1",1,1,22,2020.48633879781,2020.59289617486,0.106557377049285,39.0000000000382,5,5,"3-5"
"104","B.1",1,1,23,2020.25956284153,2020.25956284153,0,0,2,2,"2"
"105","B.1",1,1,24,2020.4043715847,2020.43169398907,0.027322404371489,9.99999999996498,8,8,"6-10"
"106","B.1",1,1,25,2020.45628415301,2020.46994535519,0.0136612021856308,4.99999999994088,2,2,"2"
"107","B.1",1,1,26,2020.17759562842,2020.1912568306,0.0136612021858582,5.0000000000241,2,2,"2"
"108","B.1",1,1,27,2020.43169398907,2020.66393442623,0.23224043715868,85.0000000000769,104,104,"20+"
"109","B.1",1,1,28,2020.48907103825,2020.61202185792,0.122950819672269,45.0000000000505,3,3,"3-5"
"110","B.1",1,1,29,2020.58196721311,2020.63661202186,0.0546448087432054,20.0000000000132,7,7,"6-10"
"111","B.1",1,1,30,2020.53005464481,2020.5737704918,0.0437158469944734,15.9999999999773,3,3,"3-5"
"112","B.1",1,1,31,2020.42349726776,2020.45081967213,0.027322404371489,9.99999999996498,7,7,"6-10"
"113","B.1",1,1,32,2020.3606557377,2020.44808743169,0.0874316939889468,31.9999999999545,11,11,"11-20"
"114","B.1",1,1,33,2020.30327868852,2020.46994535519,0.166666666666515,60.9999999999445,32,32,"20+"
"115","B.1",1,1,34,2020.32513661202,2020.40163934426,0.0765027322404421,28.0000000000018,5,5,"3-5"
"116","B.1",1,1,35,2020.49180327869,2020.59836065574,0.106557377049057,38.999999999955,5,5,"3-5"
"117","B.1",1,1,36,2020.24043715847,2020.24863387978,0.0081967213113785,2.99999999996453,2,2,"2"
"118","B.1",1,1,37,2020.32240437158,2020.35792349727,0.0355191256830949,13.0000000000127,2,2,"2"
"119","B.1",1,1,38,2020.37704918033,2020.46448087432,0.0874316939889468,31.9999999999545,33,33,"20+"
"120","B.1",1,1,39,2020.45901639344,2020.46448087432,0.00546448087425233,1.99999999997635,2,2,"2"
"121","B.1",1,1,40,2020.23224043716,2020.24863387978,0.0163934426229844,6.00000000001228,2,2,"2"
"122","B.1",1,1,41,2020.33879781421,2020.34153005464,0.00273224043712617,0.999999999988177,2,2,"2"
"123","B.1",1,1,42,2020.43989071038,2020.44262295082,0.00273224043712617,0.999999999988177,2,2,"2"
"124","B.1",1,1,43,2020.32240437158,2020.34426229508,0.0218579234972367,7.99999999998863,4,4,"3-5"
"125","B.1",1,1,44,2020.1912568306,2020.47267759563,0.281420765027406,103.00000000003,38,38,"20+"
"126","B.1",1,1,45,2020.29234972678,2020.37978142077,0.0874316939891742,32.0000000000377,15,15,"11-20"
"127","B.1",1,1,46,2020.1912568306,2020.28415300546,0.0928961748634265,34.0000000000141,2,2,"2"
"128","B.1",1,1,47,2020.2131147541,2020.2868852459,0.073770491803316,27.0000000000136,35,35,"20+"
"129","B.1",1,1,48,2020.39890710383,2020.40163934426,0.00273224043712617,0.999999999988177,6,6,"6-10"
"130","B.1",1,1,49,2020.1912568306,2020.29234972678,0.101092896174805,36.9999999999786,6,6,"6-10"
"131","B.1",1,1,50,2020.29234972678,2020.29234972678,0,0,3,3,"3-5"
"132","B.1",1,1,51,2020.28415300546,2020.41256830601,0.128415300546294,46.9999999999436,3,3,"3-5"
"133","B.1",1,1,52,2020.25683060109,2020.3087431694,0.0519125683060793,19.000000000025,2,2,"2"
"134","B.1",1,1,53,2020.24863387978,2020.3306010929,0.0819672131146945,29.9999999999782,4,4,"3-5"
"135","B.1",1,1,54,2020.22677595628,2020.22950819672,0.00273224043712617,0.999999999988177,2,2,"2"
"136","B.1",1,1,55,2020.21584699454,2020.24863387978,0.0327868852459687,12.0000000000246,2,2,"2"
"137","B.1",1,1,56,2020.46448087432,2020.46448087432,0,0,2,2,"2"
"138","B.1",1,1,57,2020.28961748634,2020.42076502732,0.131147540983648,48.000000000015,2,2,"2"
"139","B.1",1,1,58,2020.31420765027,2020.32513661202,0.010928961748732,4.00000000003593,2,2,"2"
"140","B.1",1,1,59,2020.25409836066,2020.25409836066,0,0,2,2,"2"
"141","B.1",1,1,60,2020.23770491803,2020.2868852459,0.0491803278689531,18.0000000000368,2,2,"2"
"142","B.1",1,1,61,2020.23770491803,2020.28415300546,0.0464480874318269,17.0000000000487,6,6,"6-10"
"143","B.1",1,1,62,2020.32240437158,2020.36338797814,0.0409836065573472,14.9999999999891,3,3,"3-5"
"144","B.1",1,1,63,2020.24316939891,2020.24863387978,0.00546448087425233,1.99999999997635,2,2,"2"
"145","B.1",1,1,64,2020.29781420765,2020.30601092896,0.00819672131160587,3.00000000004775,2,2,"2"
"146","B.1",1,1,65,2020.2349726776,2020.24863387978,0.0136612021858582,5.0000000000241,2,2,"2"
"147","B.1",1,1,66,2020.24590163934,2020.28415300546,0.0382513661202211,14.0000000000009,4,4,"3-5"
"148","B.1",1,1,67,2020.3087431694,2020.3087431694,0,0,3,3,"3-5"
"149","B.1",1,1,68,2020.33606557377,2020.33606557377,0,0,2,2,"2"
"150","B.1",1,1,69,2020.24043715847,2020.2650273224,0.0245901639343629,8.99999999997681,2,2,"2"
"151","B.1",1,1,70,2020.2650273224,2020.3825136612,0.117486338797789,42.9999999999909,5,5,"3-5"
"152","B.1",1,1,71,2020.27049180328,2020.39890710383,0.128415300546521,47.0000000000268,2,2,"2"
"153","B.1",1,1,72,2020.21857923497,2020.28415300546,0.0655737704919375,24.0000000000491,8,8,"6-10"
"154","B.1",1,1,73,2020.22950819672,2020.39890710383,0.169398907103869,62.0000000000159,3,3,"3-5"
"155","B.1",1,1,74,2020.2131147541,2020.44535519126,0.232240437158453,84.9999999999936,59,59,"20+"
"156","B.1",1,2,1,2020.18579234973,2020.66393442623,0.478142076502763,175.000000000011,706,706,"20+"
"157","B.1",1,2,2,2020.18852459016,2020.37704918033,0.188524590163979,69.0000000000164,130,130,"20+"
"158","B.1",1,2,3,2020.20218579235,2020.67486338798,0.472677595628284,172.999999999952,193,193,"20+"
"159","B.1",1,2,4,2020.19672131148,2020.59016393443,0.393442622950943,144.000000000045,24,24,"20+"
"160","B.1",1,2,5,2020.46721311475,2020.46994535519,0.00273224043712617,0.999999999988177,2,2,"2"
"161","B.1",1,2,6,2020.1912568306,2020.59016393443,0.398907103825195,146.000000000021,130,130,"20+"
"162","B.1",1,2,7,2020.25956284153,2020.3087431694,0.0491803278689531,18.0000000000368,4,4,"3-5"
"163","B.1",1,2,8,2020.33606557377,2020.5,0.163934426229616,60.0000000000396,3,3,"3-5"
"164","B.1",1,2,9,2020.22677595628,2020.66666666667,0.439890710382542,161.00000000001,10,10,"6-10"
"165","B.1",1,2,10,2020.23224043716,2020.65846994536,0.426229508196684,155.999999999986,154,154,"20+"
"166","B.1",1,2,11,2020.29781420765,2020.3087431694,0.010928961748732,4.00000000003593,3,3,"3-5"
"167","B.1",1,2,12,2020.60382513661,2020.6174863388,0.0136612021858582,5.0000000000241,2,2,"2"
"168","B.1",1,2,13,2020.21584699454,2020.2868852459,0.0710382513661898,26.0000000000255,33,33,"20+"
"169","B.1",1,2,14,2020.23770491803,2020.47267759563,0.234972677595806,86.000000000065,27,27,"20+"
"170","B.1",1,2,15,2020.27595628415,2020.31147540984,0.0355191256830949,13.0000000000127,6,6,"6-10"
"171","B.1",1,2,16,2020.27322404372,2020.30327868852,0.0300546448088426,11.0000000000364,14,14,"11-20"
"172","B.1",1,2,17,2020.28415300546,2020.45901639344,0.174863387978121,63.9999999999923,97,97,"20+"
"173","B.1",1,2,18,2020.2349726776,2020.3306010929,0.0956284153005527,35.0000000000023,3,3,"3-5"
"174","B.1",1,2,19,2020.46994535519,2020.5737704918,0.103825136612159,38.00000000005,6,6,"6-10"
"175","B.1",1,2,20,2020.65300546448,2020.65300546448,0,0,2,2,"2"
"176","B.1",1,2,21,2020.48907103825,2020.59289617486,0.103825136612159,38.00000000005,4,4,"3-5"
"177","B.1",1,2,22,2020.48633879781,2020.59289617486,0.106557377049285,39.0000000000382,5,5,"3-5"
"178","B.1",1,2,23,2020.25956284153,2020.25956284153,0,0,2,2,"2"
"179","B.1",1,2,24,2020.4043715847,2020.43169398907,0.027322404371489,9.99999999996498,8,8,"6-10"
"180","B.1",1,2,25,2020.45628415301,2020.46994535519,0.0136612021856308,4.99999999994088,2,2,"2"
"181","B.1",1,2,26,2020.17759562842,2020.1912568306,0.0136612021858582,5.0000000000241,2,2,"2"
"182","B.1",1,2,27,2020.43169398907,2020.66393442623,0.23224043715868,85.0000000000769,104,104,"20+"
"183","B.1",1,2,28,2020.48907103825,2020.61202185792,0.122950819672269,45.0000000000505,3,3,"3-5"
"184","B.1",1,2,29,2020.58196721311,2020.63661202186,0.0546448087432054,20.0000000000132,7,7,"6-10"
"185","B.1",1,2,30,2020.53005464481,2020.5737704918,0.0437158469944734,15.9999999999773,3,3,"3-5"
"186","B.1",1,2,31,2020.42349726776,2020.45081967213,0.027322404371489,9.99999999996498,7,7,"6-10"
"187","B.1",1,2,32,2020.3606557377,2020.44808743169,0.0874316939889468,31.9999999999545,11,11,"11-20"
"188","B.1",1,2,33,2020.30327868852,2020.46994535519,0.166666666666515,60.9999999999445,32,32,"20+"
"189","B.1",1,2,34,2020.32513661202,2020.40163934426,0.0765027322404421,28.0000000000018,5,5,"3-5"
"190","B.1",1,2,35,2020.49180327869,2020.59836065574,0.106557377049057,38.999999999955,5,5,"3-5"
"191","B.1",1,2,36,2020.24043715847,2020.24863387978,0.0081967213113785,2.99999999996453,2,2,"2"
"192","B.1",1,2,37,2020.32240437158,2020.35792349727,0.0355191256830949,13.0000000000127,2,2,"2"
"193","B.1",1,2,38,2020.37704918033,2020.46448087432,0.0874316939889468,31.9999999999545,33,33,"20+"
"194","B.1",1,2,39,2020.45901639344,2020.46448087432,0.00546448087425233,1.99999999997635,2,2,"2"
"195","B.1",1,2,40,2020.23224043716,2020.24863387978,0.0163934426229844,6.00000000001228,2,2,"2"
"196","B.1",1,2,41,2020.33879781421,2020.34153005464,0.00273224043712617,0.999999999988177,2,2,"2"
"197","B.1",1,2,42,2020.43989071038,2020.44262295082,0.00273224043712617,0.999999999988177,2,2,"2"
"198","B.1",1,2,43,2020.32240437158,2020.34426229508,0.0218579234972367,7.99999999998863,4,4,"3-5"
"199","B.1",1,2,44,2020.1912568306,2020.47267759563,0.281420765027406,103.00000000003,38,38,"20+"
"200","B.1",1,2,45,2020.29234972678,2020.37978142077,0.0874316939891742,32.0000000000377,15,15,"11-20"
"201","B.1",1,2,46,2020.1912568306,2020.28415300546,0.0928961748634265,34.0000000000141,2,2,"2"
"202","B.1",1,2,47,2020.2131147541,2020.2868852459,0.073770491803316,27.0000000000136,35,35,"20+"
"203","B.1",1,2,48,2020.39890710383,2020.40163934426,0.00273224043712617,0.999999999988177,6,6,"6-10"
"204","B.1",1,2,49,2020.1912568306,2020.29234972678,0.101092896174805,36.9999999999786,6,6,"6-10"
"205","B.1",1,2,50,2020.29234972678,2020.29234972678,0,0,3,3,"3-5"
"206","B.1",1,2,51,2020.28415300546,2020.41256830601,0.128415300546294,46.9999999999436,3,3,"3-5"
"207","B.1",1,2,52,2020.25683060109,2020.3087431694,0.0519125683060793,19.000000000025,2,2,"2"
"208","B.1",1,2,53,2020.24863387978,2020.3306010929,0.0819672131146945,29.9999999999782,4,4,"3-5"
"209","B.1",1,2,54,2020.22677595628,2020.22950819672,0.00273224043712617,0.999999999988177,2,2,"2"
"210","B.1",1,2,55,2020.21584699454,2020.24863387978,0.0327868852459687,12.0000000000246,2,2,"2"
"211","B.1",1,2,56,2020.46448087432,2020.46448087432,0,0,2,2,"2"
"212","B.1",1,2,57,2020.28961748634,2020.42076502732,0.131147540983648,48.000000000015,2,2,"2"
"213","B.1",1,2,58,2020.31420765027,2020.32513661202,0.010928961748732,4.00000000003593,2,2,"2"
"214","B.1",1,2,59,2020.25409836066,2020.25409836066,0,0,2,2,"2"
"215","B.1",1,2,60,2020.23770491803,2020.2868852459,0.0491803278689531,18.0000000000368,2,2,"2"
"216","B.1",1,2,61,2020.23770491803,2020.28415300546,0.0464480874318269,17.0000000000487,6,6,"6-10"
"217","B.1",1,2,62,2020.32240437158,2020.36338797814,0.0409836065573472,14.9999999999891,3,3,"3-5"
"218","B.1",1,2,63,2020.24316939891,2020.24863387978,0.00546448087425233,1.99999999997635,2,2,"2"
"219","B.1",1,2,64,2020.29781420765,2020.30601092896,0.00819672131160587,3.00000000004775,2,2,"2"
"220","B.1",1,2,65,2020.2349726776,2020.24863387978,0.0136612021858582,5.0000000000241,2,2,"2"
"221","B.1",1,2,66,2020.24590163934,2020.28415300546,0.0382513661202211,14.0000000000009,4,4,"3-5"
"222","B.1",1,2,67,2020.3087431694,2020.3087431694,0,0,3,3,"3-5"
"223","B.1",1,2,68,2020.33606557377,2020.33606557377,0,0,2,2,"2"
"224","B.1",1,2,69,2020.24043715847,2020.2650273224,0.0245901639343629,8.99999999997681,2,2,"2"
"225","B.1",1,2,70,2020.2650273224,2020.3825136612,0.117486338797789,42.9999999999909,5,5,"3-5"
"226","B.1",1,2,71,2020.27049180328,2020.39890710383,0.128415300546521,47.0000000000268,2,2,"2"
"227","B.1",1,2,72,2020.21857923497,2020.28415300546,0.0655737704919375,24.0000000000491,8,8,"6-10"
"228","B.1",1,2,73,2020.22950819672,2020.39890710383,0.169398907103869,62.0000000000159,3,3,"3-5"
"229","B.1",1,2,74,2020.2131147541,2020.44535519126,0.232240437158453,84.9999999999936,59,59,"20+"
"230","B.1",1,3,1,2020.18579234973,2020.66393442623,0.478142076502763,175.000000000011,706,706,"20+"
"231","B.1",1,3,2,2020.18852459016,2020.37704918033,0.188524590163979,69.0000000000164,130,130,"20+"
"232","B.1",1,3,3,2020.20218579235,2020.67486338798,0.472677595628284,172.999999999952,193,193,"20+"
"233","B.1",1,3,4,2020.19672131148,2020.59016393443,0.393442622950943,144.000000000045,24,24,"20+"
"234","B.1",1,3,5,2020.46721311475,2020.46994535519,0.00273224043712617,0.999999999988177,2,2,"2"
"235","B.1",1,3,6,2020.1912568306,2020.59016393443,0.398907103825195,146.000000000021,130,130,"20+"
"236","B.1",1,3,7,2020.25956284153,2020.3087431694,0.0491803278689531,18.0000000000368,4,4,"3-5"
"237","B.1",1,3,8,2020.33606557377,2020.5,0.163934426229616,60.0000000000396,3,3,"3-5"
"238","B.1",1,3,9,2020.22677595628,2020.66666666667,0.439890710382542,161.00000000001,10,10,"6-10"
"239","B.1",1,3,10,2020.23224043716,2020.65846994536,0.426229508196684,155.999999999986,154,154,"20+"
"240","B.1",1,3,11,2020.29781420765,2020.3087431694,0.010928961748732,4.00000000003593,3,3,"3-5"
"241","B.1",1,3,12,2020.60382513661,2020.6174863388,0.0136612021858582,5.0000000000241,2,2,"2"
"242","B.1",1,3,13,2020.21584699454,2020.2868852459,0.0710382513661898,26.0000000000255,33,33,"20+"
"243","B.1",1,3,14,2020.23770491803,2020.47267759563,0.234972677595806,86.000000000065,27,27,"20+"
"244","B.1",1,3,15,2020.27595628415,2020.31147540984,0.0355191256830949,13.0000000000127,6,6,"6-10"
"245","B.1",1,3,16,2020.27322404372,2020.30327868852,0.0300546448088426,11.0000000000364,14,14,"11-20"
"246","B.1",1,3,17,2020.28415300546,2020.45901639344,0.174863387978121,63.9999999999923,97,97,"20+"
"247","B.1",1,3,18,2020.2349726776,2020.3306010929,0.0956284153005527,35.0000000000023,3,3,"3-5"
"248","B.1",1,3,19,2020.46994535519,2020.5737704918,0.103825136612159,38.00000000005,6,6,"6-10"
"249","B.1",1,3,20,2020.65300546448,2020.65300546448,0,0,2,2,"2"
"250","B.1",1,3,21,2020.48907103825,2020.59289617486,0.103825136612159,38.00000000005,4,4,"3-5"
"251","B.1",1,3,22,2020.48633879781,2020.59289617486,0.106557377049285,39.0000000000382,5,5,"3-5"
"252","B.1",1,3,23,2020.25956284153,2020.25956284153,0,0,2,2,"2"
"253","B.1",1,3,24,2020.4043715847,2020.43169398907,0.027322404371489,9.99999999996498,8,8,"6-10"
"254","B.1",1,3,25,2020.45628415301,2020.46994535519,0.0136612021856308,4.99999999994088,2,2,"2"
"255","B.1",1,3,26,2020.17759562842,2020.1912568306,0.0136612021858582,5.0000000000241,2,2,"2"
"256","B.1",1,3,27,2020.43169398907,2020.66393442623,0.23224043715868,85.0000000000769,104,104,"20+"
"257","B.1",1,3,28,2020.48907103825,2020.61202185792,0.122950819672269,45.0000000000505,3,3,"3-5"
"258","B.1",1,3,29,2020.58196721311,2020.63661202186,0.0546448087432054,20.0000000000132,7,7,"6-10"
"259","B.1",1,3,30,2020.53005464481,2020.5737704918,0.0437158469944734,15.9999999999773,3,3,"3-5"
"260","B.1",1,3,31,2020.42349726776,2020.45081967213,0.027322404371489,9.99999999996498,7,7,"6-10"
"261","B.1",1,3,32,2020.3606557377,2020.44808743169,0.0874316939889468,31.9999999999545,11,11,"11-20"
"262","B.1",1,3,33,2020.30327868852,2020.46994535519,0.166666666666515,60.9999999999445,32,32,"20+"
"263","B.1",1,3,34,2020.32513661202,2020.40163934426,0.0765027322404421,28.0000000000018,5,5,"3-5"
"264","B.1",1,3,35,2020.49180327869,2020.59836065574,0.106557377049057,38.999999999955,5,5,"3-5"
"265","B.1",1,3,36,2020.24043715847,2020.24863387978,0.0081967213113785,2.99999999996453,2,2,"2"
"266","B.1",1,3,37,2020.32240437158,2020.35792349727,0.0355191256830949,13.0000000000127,2,2,"2"
"267","B.1",1,3,38,2020.37704918033,2020.46448087432,0.0874316939889468,31.9999999999545,33,33,"20+"
"268","B.1",1,3,39,2020.45901639344,2020.46448087432,0.00546448087425233,1.99999999997635,2,2,"2"
"269","B.1",1,3,40,2020.23224043716,2020.24863387978,0.0163934426229844,6.00000000001228,2,2,"2"
"270","B.1",1,3,41,2020.33879781421,2020.34153005464,0.00273224043712617,0.999999999988177,2,2,"2"
"271","B.1",1,3,42,2020.43989071038,2020.44262295082,0.00273224043712617,0.999999999988177,2,2,"2"
"272","B.1",1,3,43,2020.32240437158,2020.34426229508,0.0218579234972367,7.99999999998863,4,4,"3-5"
"273","B.1",1,3,44,2020.1912568306,2020.47267759563,0.281420765027406,103.00000000003,38,38,"20+"
"274","B.1",1,3,45,2020.29234972678,2020.37978142077,0.0874316939891742,32.0000000000377,15,15,"11-20"
"275","B.1",1,3,46,2020.1912568306,2020.28415300546,0.0928961748634265,34.0000000000141,2,2,"2"
"276","B.1",1,3,47,2020.2131147541,2020.2868852459,0.073770491803316,27.0000000000136,35,35,"20+"
"277","B.1",1,3,48,2020.39890710383,2020.40163934426,0.00273224043712617,0.999999999988177,6,6,"6-10"
"278","B.1",1,3,49,2020.1912568306,2020.29234972678,0.101092896174805,36.9999999999786,6,6,"6-10"
"279","B.1",1,3,50,2020.29234972678,2020.29234972678,0,0,3,3,"3-5"
"280","B.1",1,3,51,2020.28415300546,2020.41256830601,0.128415300546294,46.9999999999436,3,3,"3-5"
"281","B.1",1,3,52,2020.25683060109,2020.3087431694,0.0519125683060793,19.000000000025,2,2,"2"
"282","B.1",1,3,53,2020.24863387978,2020.3306010929,0.0819672131146945,29.9999999999782,4,4,"3-5"
"283","B.1",1,3,54,2020.22677595628,2020.22950819672,0.00273224043712617,0.999999999988177,2,2,"2"
"284","B.1",1,3,55,2020.21584699454,2020.24863387978,0.0327868852459687,12.0000000000246,2,2,"2"
"285","B.1",1,3,56,2020.46448087432,2020.46448087432,0,0,2,2,"2"
"286","B.1",1,3,57,2020.28961748634,2020.42076502732,0.131147540983648,48.000000000015,2,2,"2"
"287","B.1",1,3,58,2020.31420765027,2020.32513661202,0.010928961748732,4.00000000003593,2,2,"2"
"288","B.1",1,3,59,2020.25409836066,2020.25409836066,0,0,2,2,"2"
"289","B.1",1,3,60,2020.23770491803,2020.2868852459,0.0491803278689531,18.0000000000368,2,2,"2"
"290","B.1",1,3,61,2020.23770491803,2020.28415300546,0.0464480874318269,17.0000000000487,6,6,"6-10"
"291","B.1",1,3,62,2020.32240437158,2020.36338797814,0.0409836065573472,14.9999999999891,3,3,"3-5"
"292","B.1",1,3,63,2020.24316939891,2020.24863387978,0.00546448087425233,1.99999999997635,2,2,"2"
"293","B.1",1,3,64,2020.29781420765,2020.30601092896,0.00819672131160587,3.00000000004775,2,2,"2"
"294","B.1",1,3,65,2020.2349726776,2020.24863387978,0.0136612021858582,5.0000000000241,2,2,"2"
"295","B.1",1,3,66,2020.24590163934,2020.28415300546,0.0382513661202211,14.0000000000009,4,4,"3-5"
"296","B.1",1,3,67,2020.3087431694,2020.3087431694,0,0,3,3,"3-5"
"297","B.1",1,3,68,2020.33606557377,2020.33606557377,0,0,2,2,"2"
